Time Stamp,WR_WR_COMBINED_R0,WR_WR_COMBINED_16,WR_WR_COMBINED_Act,WR_WR_COMBINED_CUF,WR_WR_COMBINED_AVC,WR_WR_SOLAR _R0,WR_WR_SOLAR _16,WR_WR_SOLAR _Act,WR_WR_SOLAR _CUF,WR_WR_SOLAR _AVC,WR_WR_WIND _R0,WR_WR_WIND _16,WR_WR_WIND _Act,WR_WR_WIND _CUF,WR_WR_WIND _AVC,WR-ISTS_WR-ISTS_COMBINED_R0,WR-ISTS_WR-ISTS_COMBINED_16,WR-ISTS_WR-ISTS_COMBINED_Act,WR-ISTS_WR-ISTS_COMBINED_CUF,WR-ISTS_WR-ISTS_COMBINED_AVC,WR-ISTS_WR-ISTS_SOLAR _R0,WR-ISTS_WR-ISTS_SOLAR _16,WR-ISTS_WR-ISTS_SOLAR _Act,WR-ISTS_WR-ISTS_SOLAR _CUF,WR-ISTS_WR-ISTS_SOLAR _AVC,WR-ISTS_WR-ISTS_WIND _R0,WR-ISTS_WR-ISTS_WIND _16,WR-ISTS_WR-ISTS_WIND _Act,WR-ISTS_WR-ISTS_WIND _CUF,WR-ISTS_WR-ISTS_WIND _AVC,Madhya Pradesh_Madhya Pradesh_SOLAR _R0,Madhya Pradesh_Madhya Pradesh_SOLAR _16,Madhya Pradesh_Madhya Pradesh_SOLAR _Act,Madhya Pradesh_Madhya Pradesh_SOLAR _CUF,Madhya Pradesh_Madhya Pradesh_SOLAR _AVC,Madhya Pradesh_Madhya Pradesh_WIND _R0,Madhya Pradesh_Madhya Pradesh_WIND _16,Madhya Pradesh_Madhya Pradesh_WIND _Act,Madhya Pradesh_Madhya Pradesh_WIND _CUF,Madhya Pradesh_Madhya Pradesh_WIND _AVC,Maharastra_Maharastra_SOLAR _R0,Maharastra_Maharastra_SOLAR _16,Maharastra_Maharastra_SOLAR _Act,Maharastra_Maharastra_SOLAR _CUF,Maharastra_Maharastra_SOLAR _AVC,Maharastra_Maharastra_WIND _R0,Maharastra_Maharastra_WIND _16,Maharastra_Maharastra_WIND _Act,Maharastra_Maharastra_WIND _CUF,Maharastra_Maharastra_WIND _AVC,Gujarat_Gujarat_SOLAR _R0,Gujarat_Gujarat_SOLAR _16,Gujarat_Gujarat_SOLAR _Act,Gujarat_Gujarat_SOLAR _CUF,Gujarat_Gujarat_SOLAR _AVC,Gujarat_Gujarat_WIND _R0,Gujarat_Gujarat_WIND _16,Gujarat_Gujarat_WIND _Act,Gujarat_Gujarat_WIND _CUF,Gujarat_Gujarat_WIND _AVC,OKWPL_RE-WIND_WIND_R0,OKWPL_RE-WIND_WIND_16,OKWPL_RE-WIND_WIND_Act,OKWPL_RE-WIND_WIND_CUF,OKWPL_RE-WIND_WIND_AVC,Acme_RUMS-SOLAR_SOLAR_R0,Acme_RUMS-SOLAR_SOLAR_16,Acme_RUMS-SOLAR_SOLAR_Act,Acme_RUMS-SOLAR_SOLAR_CUF,Acme_RUMS-SOLAR_SOLAR_AVC,Arinsun_RUMS-SOLAR_SOLAR_R0,Arinsun_RUMS-SOLAR_SOLAR_16,Arinsun_RUMS-SOLAR_SOLAR_Act,Arinsun_RUMS-SOLAR_SOLAR_CUF,Arinsun_RUMS-SOLAR_SOLAR_AVC,Mahindra_RUMS-SOLAR_SOLAR_R0,Mahindra_RUMS-SOLAR_SOLAR_16,Mahindra_RUMS-SOLAR_SOLAR_Act,Mahindra_RUMS-SOLAR_SOLAR_CUF,Mahindra_RUMS-SOLAR_SOLAR_AVC,RPL_SECI-II_RE-WIND_WIND_R0,RPL_SECI-II_RE-WIND_WIND_16,RPL_SECI-II_RE-WIND_WIND_Act,RPL_SECI-II_RE-WIND_WIND_CUF,RPL_SECI-II_RE-WIND_WIND_AVC,GIWEL_SECI-II_RE-WIND_WIND_R0,GIWEL_SECI-II_RE-WIND_WIND_16,GIWEL_SECI-II_RE-WIND_WIND_Act,GIWEL_SECI-II_RE-WIND_WIND_CUF,GIWEL_SECI-II_RE-WIND_WIND_AVC,IWISL-WIND_WIND_R0,IWISL-WIND_WIND_16,IWISL-WIND_WIND_Act,IWISL-WIND_WIND_CUF,IWISL-WIND_WIND_AVC,GIWEL_SECI-III_RE-WIND_WIND_R0,GIWEL_SECI-III_RE-WIND_WIND_16,GIWEL_SECI-III_RE-WIND_WIND_Act,GIWEL_SECI-III_RE-WIND_WIND_CUF,GIWEL_SECI-III_RE-WIND_WIND_AVC,AGEMPL-WIND_WIND_R0,AGEMPL-WIND_WIND_16,AGEMPL-WIND_WIND_Act,AGEMPL-WIND_WIND_CUF,AGEMPL-WIND_WIND_AVC
2:30,5685,4837,4616,22.35,20657,0,0,15,0.26,5829,5685,4837,4601,31.03,14829,644,676,887,46.01,1928,0,0,0,0,750,644,676,887,75.3,1178,0,0,12,0.83,1445,436,422,541,22.43,2412,0,0,0,0,1386,1232,1000,784,15.76,4974,0,0,3,0.13,2248,3373,2740,2389,38.13,6265,127.43,133.99,208.86,94.94,220,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,157.3,158.99,178.72,96.87,184.5,124.32,151.32,198.93,94.73,210,52.19,53.02,81.48,58.83,138.5,120.97,149.53,204.44,77.26,264.6,61.64,29.3,14.69,9.17,160.2
2:45,5656,4832,4661,22.56,20657,0,0,15,0.26,5829,5656,4832,4646,31.33,14829,653,674,875,45.38,1928,0,0,0,0,750,653,674,875,74.28,1178,0,0,12,0.83,1445,428,417,556,23.05,2412,0,0,0,0,1386,1228,999,775,15.58,4974,0,0,3,0.13,2248,3346,2741,2440,38.95,6265,128.69,131.97,208.87,94.94,220,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,156.39,158.14,178.02,96.49,184.5,129.57,153.01,197.2,93.9,210,49.49,53.41,65.61,47.37,138.5,128.28,148.22,210.24,79.46,264.6,60.64,29.69,14.69,9.17,160.2
3:00,5627,4691,4729,22.88,20673,0,0,15,0.26,5829,5627,4691,4714,31.75,14845,662,756,882,45.37,1944,0,0,0,0,750,662,756,882,73.87,1194,0,0,12,0.83,1445,424,375,572,23.71,2412,0,0,0,0,1386,1221,998,765,15.38,4974,0,0,3,0.13,2248,3320,2562,2495,39.82,6265,129.49,171.8,207.83,88.06,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,155.13,145.8,181.38,98.31,184.5,134.25,171.66,197.86,94.22,210,47.23,63.8,69.41,50.12,138.5,136.36,173.18,211.28,79.85,264.6,59.62,29.4,14.69,9.17,160.2
3:15,5608,4671,4796,23.2,20673,0,0,15,0.26,5829,5608,4671,4780,32.2,14845,676,748,898,46.19,1944,0,0,0,0,750,676,748,898,75.21,1194,0,0,12,0.83,1445,422,371,576,23.88,2412,0,0,0,0,1386,1218,1002,817,16.43,4974,0,0,3,0.13,2248,3292,2550,2489,39.73,6265,130.85,170.71,210.74,89.3,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,153.25,145.15,177.87,96.41,184.5,143.72,169.23,195.53,93.11,210,45.24,64.08,88.77,64.09,138.5,144.46,169.72,210.68,79.62,264.6,58.59,29.42,14.69,9.17,160.2
3:30,5592,4643,4850,23.46,20673,0,0,16,0.27,5829,5592,4643,4834,32.56,14845,688,741,926,47.63,1944,0,0,0,0,750,688,741,926,77.55,1194,0,0,12,0.83,1445,420,365,564,23.38,2412,0,0,0,0,1386,1213,1002,857,17.23,4974,0,0,3,0.13,2248,3271,2535,2488,39.71,6265,132.62,169.57,214.19,90.76,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,150.55,145.29,177.92,96.43,184.5,152.49,165.57,195.33,93.01,210,43.25,64.16,112.63,81.32,138.5,151.99,168.5,211.03,79.75,264.6,57.48,28.19,14.69,9.17,160.2
3:45,5592,4642,4856,23.49,20673,0,0,16,0.27,5829,5592,4642,4840,32.6,14845,697,718,908,46.71,1944,0,0,0,0,750,697,718,908,76.05,1194,0,0,12,0.83,1445,416,362,544,22.55,2412,0,0,0,0,1386,1214,1034,873,17.55,4974,0,0,3,0.13,2248,3265,2527,2516,40.16,6265,134.65,161.38,210.7,89.28,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,146.86,140.16,177.97,96.46,184.5,156.29,158.54,185.54,88.35,210,46.42,68.88,112.97,81.57,138.5,154.18,160.85,206.15,77.91,264.6,58.96,28.08,14.69,9.17,160.2
4:00,5556,4633,4830,23.36,20673,0,0,16,0.27,5829,5556,4633,4815,32.44,14845,672,713,894,45.99,1944,0,0,0,0,750,672,713,894,74.87,1194,0,0,12,0.83,1445,413,360,499,20.69,2412,0,0,0,0,1386,1217,1038,876,17.61,4974,0,0,3,0.13,2248,3254,2522,2546,40.64,6265,125.39,161.34,201.98,85.58,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,100.63,139.72,179.73,97.41,184.5,157.06,156.86,173.24,82.5,210,56.18,70.5,120.08,86.7,138.5,172.32,158.73,204.2,77.17,264.6,60.53,26.24,14.69,9.17,160.2
4:15,5392,4634,4805,23.24,20673,0,0,16,0.27,5829,5392,4634,4790,32.27,14845,664,703,903,46.45,1944,0,0,0,0,750,664,703,903,75.63,1194,0,0,12,0.83,1445,409,351,440,18.24,2412,0,0,0,0,1386,1246,1046,898,18.05,4974,0,0,3,0.13,2248,3073,2533,2549,40.69,6265,128.31,159.58,201.98,85.58,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,97.28,138.98,180.45,97.8,184.5,154,153.48,177.24,84.4,210,58.8,71.64,123.18,88.94,138.5,163.65,155.49,205.12,77.52,264.6,61.98,23.93,14.69,9.17,160.2
4:30,5374,4699,4868,23.55,20673,0,0,16,0.27,5829,5374,4699,4852,32.68,14845,663,802,907,46.66,1944,0,0,0,0,750,663,802,907,75.96,1194,0,0,12,0.83,1445,404,463,365,15.13,2412,0,0,0,0,1386,1244,950,916,18.42,4974,0,0,3,0.13,2248,3064,2484,2664,42.52,6265,133.17,200.12,202.88,85.97,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,93.88,161.08,179.83,97.47,184.5,152.2,165.46,179.6,85.52,210,61.39,75.06,121.6,87.8,138.5,158.62,184.29,208.24,78.7,264.6,63.27,16.02,14.69,9.17,160.2
4:45,5357,4657,4851,23.47,20673,0,0,16,0.27,5829,5357,4657,4836,32.58,14845,660,793,900,46.3,1944,0,0,0,0,750,660,793,900,75.38,1194,0,0,12,0.83,1445,399,447,306,12.69,2412,0,0,0,0,1386,1236,947,913,18.36,4974,0,0,3,0.13,2248,3062,2470,2717,43.37,6265,138.59,198.17,202.49,85.8,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,91.19,160.98,179.77,97.44,184.5,150.17,162.04,180.62,86.01,210,62.77,74.86,113.7,82.09,138.5,153.84,181.37,208.65,78.85,264.6,63.43,15.67,14.69,9.17,160.2
5:00,5340,4627,4889,23.65,20673,0,0,16,0.27,5829,5340,4627,4873,32.83,14845,658,778,920,47.33,1944,0,0,0,0,750,658,778,920,77.05,1194,0,0,12,0.83,1445,393,432,278,11.53,2412,0,0,0,0,1386,1229,953,919,18.48,4974,0,0,3,0.13,2248,3060,2463,2757,44.01,6265,146.47,195.54,207.5,87.92,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,88.51,158.43,178.48,96.74,184.5,145.99,156.51,191.97,91.41,210,64.09,74.41,115.95,83.72,138.5,149.84,177.18,210.98,79.74,264.6,63.19,16.44,14.69,9.17,160.2
5:15,5314,4583,4961,24,20673,0,0,16,0.27,5829,5314,4583,4945,33.31,14845,653,736,924,47.53,1944,0,0,0,0,750,653,736,924,77.39,1194,0,0,12,0.83,1445,389,403,265,10.99,2412,0,0,0,0,1386,1226,954,928,18.66,4974,0,0,3,0.13,2248,3045,2490,2827,45.12,6265,152.4,176.97,210.98,89.4,236,0.03,0.02,0,0,250,0.02,0.02,0,0,250,0.03,0.03,0,0,250,85.98,142.98,178.06,96.51,184.5,140.82,142.63,198.71,94.62,210,64.07,82.26,109.04,78.73,138.5,147.24,169.51,213,80.5,264.6,62.79,21.71,14.69,9.17,160.2
5:30,5266,4585,4957,23.98,20673,1,1,16,0.27,5829,5265,4584,4940,33.28,14845,659,736,922,47.43,1944,1,1,1,0.13,750,658,734,921,77.14,1194,0,0,12,0.83,1445,389,396,258,10.7,2412,0,0,0,0,1386,1224,964,904,18.17,4974,0,0,3,0.13,2248,2993,2489,2856,45.59,6265,155.66,174.01,212.92,90.22,236,0.44,0.4,0.43,0.17,250,0.37,0.44,0.31,0.12,250,0.36,0.45,0.34,0.14,250,89.95,145.02,178.25,96.61,184.5,137.48,144.31,197.89,94.23,210,63.81,83.31,103.66,74.84,138.5,148.38,165.98,213.89,80.84,264.6,62.65,21.72,14.69,9.17,160.2
5:45,5301,4612,4883,23.62,20673,8,9,11,0.19,5829,5293,4603,4872,32.82,14845,680,744,926,47.63,1944,8,9,7,0.93,750,672,736,919,76.97,1194,0,0,1,0.07,1445,388,389,249,10.32,2412,0,0,1,0.07,1386,1223,975,898,18.05,4974,0,0,3,0.13,2248,3010,2504,2806,44.79,6265,153.62,170.88,214.13,90.73,236,2.72,2.83,2.42,0.97,250,2.56,2.94,2.02,0.81,250,2.51,3.01,2.43,0.97,250,94.38,146.7,174.67,94.67,184.5,139.25,147.25,194.4,92.57,210,68.16,84.86,108.21,78.13,138.5,152.61,163.76,212.66,80.37,264.6,64.21,22.23,14.69,9.17,160.2
6:00,5347,5052,4817,23.29,20679,32,32,26,0.45,5829,5315,5020,4791,32.26,14851,715,874,942,48.31,1950,25,26,15,2,750,689,848,927,77.25,1200,5,5,7,0.48,1445,389,353,229,9.49,2412,1,1,1,0.07,1386,1221,989,900,18.09,4974,0,0,3,0.13,2248,3016,2830,2734,43.64,6265,147.82,192.03,213.18,90.33,236,8.29,8.62,4.31,1.72,250,8.52,8.87,4.64,1.86,250,8.54,8.65,6.15,2.46,250,99.9,166.57,174.22,94.43,184.5,143.83,174.92,193.49,92.14,210,73.95,113.02,123.42,85.41,144.5,157.51,183.58,208.37,78.75,264.6,66.19,18.12,14.69,9.17,160.2
6:15,5423,5148,4789,23.16,20679,86,89,74,1.27,5829,5337,5058,4714,31.74,14851,755,889,960,49.23,1950,46,48,32,4.27,750,709,842,929,77.42,1200,24,24,33,2.28,1445,392,353,203,8.42,2412,9,10,6,0.43,1386,1218,1040,882,17.73,4974,6,8,4,0.18,2248,3018,2824,2701,43.11,6265,142.78,189.47,210.37,89.14,236,14.63,15.5,10.08,4.03,250,15.29,15.96,10.28,4.11,250,16.32,16.4,11.41,4.56,250,107.12,166.06,174.36,94.5,184.5,148.6,172.73,188.94,89.97,210,79.58,113.43,125.36,86.75,144.5,161.98,180.92,214.87,81.21,264.6,69.04,19.01,14.69,9.17,160.2
6:30,5543,5264,4809,23.26,20679,192,205,158,2.71,5829,5351,5060,4652,31.32,14851,800,911,985,50.51,1950,72,77,57,7.6,750,728,834,928,77.33,1200,60,64,74,5.12,1445,392,353,164,6.8,2412,33,35,17,1.23,1386,1223,1051,840,16.89,4974,26,30,10,0.44,2248,3009,2822,2720,43.42,6265,142.66,185.71,211.47,89.61,236,22.7,25.02,17.93,7.17,250,23.89,25.83,19.03,7.61,250,25.21,26,20.13,8.05,250,112.29,163.75,174.61,94.64,184.5,151.7,172.11,192.43,91.63,210,85.5,114.74,121.27,83.92,144.5,165.02,177.2,213.53,80.7,264.6,71.05,20.22,14.69,9.17,160.2
6:45,5752,5439,4792,23.17,20679,351,370,235,4.03,5829,5402,5069,4557,30.68,14851,850,948,1011,51.85,1950,100,108,76,10.13,750,750,840,935,77.92,1200,108,115,105,7.27,1445,389,342,117,4.85,2412,77,77,33,2.38,1386,1253,1066,811,16.3,4974,67,70,22,0.98,2248,3009,2821,2693,42.98,6265,146.67,185.06,212.6,90.08,236,31.49,35.08,24.03,9.61,250,33.16,36.36,25.05,10.02,250,35.01,36.18,26.62,10.65,250,116.1,162.44,177.91,96.43,184.5,154.98,174.48,193.63,92.2,210,91.67,112.05,122,84.43,144.5,168.66,178.74,214.43,81.04,264.6,72.25,27.31,14.69,9.17,160.2
7:00,5968,5641,4850,23.45,20679,536,562,356,6.11,5829,5432,5079,4494,30.26,14851,898,970,1051,53.9,1950,129,139,108,14.4,750,769,832,943,78.58,1200,164,175,142,9.83,1445,396,343,89,3.69,2412,130,130,49,3.54,1386,1271,1076,826,16.61,4974,113,118,56,2.49,2248,2997,2828,2636,42.08,6265,150.13,179.38,213.88,90.63,236,40.92,45.48,36.21,14.48,250,43.14,47.02,35.6,14.24,250,44.95,46.18,35.86,14.34,250,118.91,161.44,177.85,96.4,184.5,159.59,173.69,195.42,93.06,210,96.98,113.41,126.83,87.77,144.5,170.88,175.94,214.66,81.13,264.6,72.39,27.9,14.69,9.17,160.2
